date,title,link,source,sentiment_score
2026-08-26,روزنامه جمهوری اسلامی: طرح اختصاص بنزین به همه ایرانیان مشکوک است و باید درباره طراحان آن بررسی دقیق صورت گیرد,https://tejaratnews.com/%d8%b1%d9%88%d8%b2%d9%86%d8%a7%d9%85%d9%87-%d8%ac%d9%85%d9%87%d9%88%d8%b1%db%8c-%d8%a7%d8%b3%d9%84%d8%a7%d9%85%db%8c-%d8%b7%d8%b1%d8%ad-%d8%a7%d8%ae%d8%aa%d8%b5%d8%a7%d8%b5-%d8%a8%d9%86%d8%b2%db%8c,https://tejaratnews.com/feed,0.0
2026-08-26,پرپروازترین شرکت‌های هواپیمایی جهان کدامند؟,https://tejaratnews.com/%d9%be%d8%b1%d9%be%d8%b1%d9%88%d8%a7%d8%b2%d8%aa%d8%b1%db%8c%d9%86-%d8%b4%d8%b1%da%a9%d8%aa%d9%87%d8%a7%db%8c-%d9%87%d9%88%d8%a7%d9%be%db%8c%d9%85%d8%a7%db%8c%db%8c-%d8%ac%d9%87%d8%a7%d9%86,https://tejaratnews.com/feed,0.0
2026-08-26,پزشکیان: امضای تفاهم‌نامه نه از وادادگی که با منطق و آگاهی بود,https://tejaratnews.com/%d9%be%d8%b2%d8%b4%da%a9%db%8c%d8%a7%d9%86-%d8%a7%d9%85%d8%b6%d8%a7%db%8c-%d8%aa%d9%81%d8%a7%d9%87%d9%85%d9%86%d8%a7%d9%85%d9%87-%d9%86%d9%87-%d8%a7%d8%b2-%d9%88%d8%a7%d8%af%d8%a7%d8%af,https://tejaratnews.com/feed,0.0
2026-08-26,اورونوف خبر مصدومیتش را تکذیب کرد!,https://tejaratnews.com/%d8%a7%d9%88%d8%b1%d9%88%d9%86%d9%88%d9%81-%d8%ae%d8%a8%d8%b1-%d9%85%d8%b5%d8%af%d9%88%d9%85%db%8c%d8%aa%d8%b4-%d8%b1%d8%a7-%d8%aa%da%a9%d8%b0%db%8c%d8%a8-%da%a9%d8%b1%d8%af,https://tejaratnews.com/feed,0.0
2026-08-26,روزنامه قدس: سقاب اصفهانی در مورد بنزین حرف‌های هیجانی می‌زند,https://tejaratnews.com/%d8%b1%d9%88%d8%b2%d9%86%d8%a7%d9%85%d9%87-%d9%82%d8%af%d8%b3-%d8%b3%d9%82%d8%a7%d8%a8-%d8%a7%d8%b5%d9%81%d9%87%d8%a7%d9%86%db%8c-%d8%af%d8%b1-%d9%85%d9%88%d8%b1%d8%af-%d8%a8%d9%86%d8%b2%db%8c%d9%86,https://tejaratnews.com/feed,0.0
2026-08-26,کارگر معدن باید با خیال راحت وارد تونل شود / ماشین‌آلات فرسوده‌اند,https://tejaratnews.com/%da%a9%d8%a7%d8%b1%da%af%d8%b1-%d9%85%d8%b9%d8%af%d9%86-%d8%a8%d8%a7%db%8c%d8%af-%d8%a8%d8%a7-%d8%ae%db%8c%d8%a7%d9%84-%d8%b1%d8%a7%d8%ad%d8%aa-%d9%88%d8%a7%d8%b1%d8%af-%d8%aa%d9%88%d9%86%d9%84-%d8%b4,https://tejaratnews.com/feed,0.0
2026-08-26,مرگ تلخ در آسمان‌خراش‌ها / دست روی دست نگذارید تا کارگران قربانی شوند!,https://tejaratnews.com/%d9%85%d8%b1%da%af-%d8%aa%d9%84%d8%ae-%d8%af%d8%b1-%d8%a2%d8%b3%d9%85%d8%a7%d9%86%d8%ae%d8%b1%d8%a7%d8%b4%d9%87%d8%a7-%d8%af%d8%b3%d8%aa-%d8%b1%d9%88%db%8c-%d8%af%d8%b3%d8%aa,https://tejaratnews.com/feed,0.0
2026-08-26,نگاهی به تشکیل کمیته مزد / فعالان کارگری: هزینه‌های زندگی ۹۰ میلیون تومان است، مزایای رفاهی را افزایش دهید,https://tejaratnews.com/%d9%86%da%af%d8%a7%d9%87%db%8c-%d8%a8%d9%87-%d8%aa%d8%b4%da%a9%db%8c%d9%84-%da%a9%d9%85%db%8c%d8%aa%d9%87-%d9%85%d8%b2%d8%af-%d9%81%d8%b9%d8%a7%d9%84%d8%a7%d9%86-%da%a9%d8%a7%d8%b1%da%af%d8%b1%db%8c,https://tejaratnews.com/feed,1.0
2026-08-26,نسخه جدید وزارت میراث فرهنگی برای رونق گردشگری داخلی / کارت اعتباری سفر ۵۰۰ میلیون تومانی به متقاضیان سفر پرداخت می‌شود,https://tejaratnews.com/%d9%86%d8%b3%d8%ae%d9%87-%d8%ac%d8%af%db%8c%d8%af-%d9%88%d8%b2%d8%a7%d8%b1%d8%aa-%d9%85%db%8c%d8%b1%d8%a7%d8%ab-%d9%81%d8%b1%d9%87%d9%86%da%af%db%8c-%d8%a8%d8%b1%d8%a7%db%8c-%d8%b1%d9%88%d9%86%d9%82,https://tejaratnews.com/feed,1.0
2026-08-26,رشد شبکه‌های خارجی فارسی‌زبان حاصل مدیریت فعلی صداوسیماست / تلویزیون باید از شعار فاصله بگیرد,https://tejaratnews.com/%d8%b1%d8%b4%d8%af-%d8%b4%d8%a8%da%a9%d9%87%d9%87%d8%a7%db%8c-%d8%ae%d8%a7%d8%b1%d8%ac%db%8c-%d9%81%d8%a7%d8%b1%d8%b3%db%8c%d8%b2%d8%a8%d8%a7%d9%86-%d8%ad%d8%a7%d8%b5%d9%84-%d9%85,https://tejaratnews.com/feed,1.0
2026-08-26,روبیو نقشه جدید آمریکا علیه ایران را فاش کرد؛ جنگ دوباره در راه است؟,https://tejaratnews.com/%d8%b1%d9%88%d8%a8%db%8c%d9%88-%d9%86%d9%82%d8%b4%d9%87-%d8%ac%d8%af%db%8c%d8%af-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7-%d8%b9%d9%84%db%8c%d9%87-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d8%b1%d8%a7-%d9%81%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-26,عراق سفیر ایران را درباره انتشار چند نقشه و مطلب تاریخی احضار کرد,https://tejaratnews.com/%d8%b9%d8%b1%d8%a7%d9%82-%d8%b3%d9%81%db%8c%d8%b1-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d8%b1%d8%a7-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d8%a7%d9%86%d8%aa%d8%b4%d8%a7%d8%b1-%da%86%d9%86%d8%af-%d9%86%d9%82,https://tejaratnews.com/feed,0.0
2026-08-26,هشدار واشنگتن به پوتین: می‌دانیم چه در سر داری,https://tejaratnews.com/%d9%87%d8%b4%d8%af%d8%a7%d8%b1-%d9%88%d8%a7%d8%b4%d9%86%da%af%d8%aa%d9%86-%d8%a8%d9%87-%d9%be%d9%88%d8%aa%db%8c%d9%86-%d9%85%db%8c%d8%af%d8%a7%d9%86%db%8c%d9%85-%da%86%d9%87-%d8%af%d8%b1,https://tejaratnews.com/feed,0.0
2026-08-26,تجارت ایران و آمریکای شمالی با جنگ متوقف نشده است,https://tejaratnews.com/%d8%aa%d8%ac%d8%a7%d8%b1%d8%aa-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d9%88-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7%db%8c-%d8%b4%d9%85%d8%a7%d9%84%db%8c-%d8%a8%d8%a7-%d8%ac%d9%86%da%af-%d9%85%d8%aa%d9%88%d9%82,https://tejaratnews.com/feed,0.0
2026-08-26,در جلسه 7 ساعته رئیس‌جمهور با رهبر معظم انقلاب چه گذشت؟,https://tejaratnews.com/%d8%af%d8%b1-%d8%ac%d9%84%d8%b3%d9%87-7-%d8%b3%d8%a7%d8%b9%d8%aa%d9%87-%d8%b1%d8%a6%db%8c%d8%b3%d8%ac%d9%85%d9%87%d9%88%d8%b1-%d8%a8%d8%a7-%d8%b1%d9%87%d8%a8%d8%b1-%d9%85%d8%b9%d8%b8%d9%85,https://tejaratnews.com/feed,0.0
2026-08-26,پشت پرده ناکامی پرسپولیس در پروژه بازگشت طارمی؛ وقتی دلار بر خاطره غلبه کرد!,https://tejaratnews.com/%d9%be%d8%b4%d8%aa-%d9%be%d8%b1%d8%af%d9%87-%d9%86%d8%a7%da%a9%d8%a7%d9%85%db%8c-%d9%be%d8%b1%d8%b3%d9%be%d9%88%d9%84%db%8c%d8%b3-%d8%af%d8%b1-%d9%be%d8%b1%d9%88%da%98%d9%87-%d8%a8%d8%a7%d8%b2%da%af,https://tejaratnews.com/feed,1.0
2026-08-26,خبر جدید درباره واردات لکسوس و لندکروز,https://tejaratnews.com/%d8%ae%d8%a8%d8%b1-%d8%ac%d8%af%db%8c%d8%af-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d9%88%d8%a7%d8%b1%d8%af%d8%a7%d8%aa-%d9%84%da%a9%d8%b3%d9%88%d8%b3-%d9%88-%d9%84%d9%86%d8%af%da%a9%d8%b1%d9%88%d8%b2,https://tejaratnews.com/feed,0.0
2026-08-26,انگلیس رسما به عملیات «طرد اقتصادی» علیه ایران پیوست / هیلی: با شرکای خود در کنار آمریکا هستیم,https://tejaratnews.com/%d8%a7%d9%86%da%af%d9%84%db%8c%d8%b3-%d8%b1%d8%b3%d9%85%d8%a7-%d8%a8%d9%87-%d8%b9%d9%85%d9%84%db%8c%d8%a7%d8%aa-%d8%b7%d8%b1%d8%af-%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%db%8c-%d8%b9%d9%84,https://tejaratnews.com/feed,0.0
2026-08-26,رمزگشایی از پالس دلار ۲۰۰ هزار تومانی به بازار خودرو / واکنش قیمت‌ها چه زمانی آغاز می‌شود؟,https://tejaratnews.com/%d8%b1%d9%85%d8%b2%da%af%d8%b4%d8%a7%db%8c%db%8c-%d8%a7%d8%b2-%d9%be%d8%a7%d9%84%d8%b3-%d8%af%d9%84%d8%a7%d8%b1-%db%b2%db%b0%db%b0-%d9%87%d8%b2%d8%a7%d8%b1-%d8%aa%d9%88%d9%85%d8%a7%d9%86%db%8c-%d8%a8,https://tejaratnews.com/feed,0.0
2026-08-26,امارات، ترکیه و کانادا مقصد اصلی ارزهای خارج‌شده توسط تراستی‌ها هستند / ریشه‌های شکل‌گیری تراستی‌ها به 15 سال پیش و زمان تشدید تحریم‌ها بازمی‌گردد,https://tejaratnews.com/%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%d8%8c-%d8%aa%d8%b1%da%a9%db%8c%d9%87-%d9%88-%da%a9%d8%a7%d9%86%d8%a7%d8%af%d8%a7-%d9%85%d9%82%d8%b5%d8%af-%d8%a7%d8%b5%d9%84%db%8c-%d8%a7%d8%b1%d8%b2%d9%87%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-26,خوزستان، تهران و سه استان دیگر در صدر کشف ماینرها,https://tejaratnews.com/%d8%ae%d9%88%d8%b2%d8%b3%d8%aa%d8%a7%d9%86%d8%8c-%d8%aa%d9%87%d8%b1%d8%a7%d9%86-%d9%88-%d8%b3%d9%87-%d8%a7%d8%b3%d8%aa%d8%a7%d9%86-%d8%af%db%8c%da%af%d8%b1-%d8%af%d8%b1-%d8%b5%d8%af%d8%b1-%da%a9%d8%b4,https://tejaratnews.com/feed,0.0
2026-08-26,فعالیت ۱۸ هزار داروخانه در کشور / بحران نقدینگی؛ مانعی برای استفاده از ظرفیت کامل دارویی,https://tejaratnews.com/%d9%81%d8%b9%d8%a7%d9%84%db%8c%d8%aa-%db%b1%db%b8-%d9%87%d8%b2%d8%a7%d8%b1-%d8%af%d8%a7%d8%b1%d9%88%d8%ae%d8%a7%d9%86%d9%87-%d8%af%d8%b1-%da%a9%d8%b4%d9%88%d8%b1-%d8%a8%d8%ad%d8%b1%d8%a7%d9%86,https://tejaratnews.com/feed,-1.0
2026-08-26,بازار سهام وارد فضای پس از 1397 شده است / دارو، غذا و سیمان جذاب‌ترند,https://tejaratnews.com/%d8%a8%d8%a7%d8%b2%d8%a7%d8%b1-%d8%b3%d9%87%d8%a7%d9%85-%d9%88%d8%a7%d8%b1%d8%af-%d9%81%d8%b6%d8%a7%db%8c-%d9%be%d8%b3-%d8%a7%d8%b2-1397-%d8%b4%d8%af%d9%87-%d8%a7%d8%b3%d8%aa-%d8%af%d8%a7%d8%b1,https://tejaratnews.com/feed,0.0
2026-08-26,ترافیک سنگین در جاده چالوس، تهران ـ شمال و هراز,https://tejaratnews.com/%d8%aa%d8%b1%d8%a7%d9%81%db%8c%da%a9-%d8%b3%d9%86%da%af%db%8c%d9%86-%d8%af%d8%b1-%d8%ac%d8%a7%d8%af%d9%87-%da%86%d8%a7%d9%84%d9%88%d8%b3%d8%8c-%d8%aa%d9%87%d8%b1%d8%a7%d9%86-%d9%80-%d8%b4%d9%85%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-26,پرداخت با استیبل‌کوین رکورد زد,https://tejaratnews.com/%d9%be%d8%b1%d8%af%d8%a7%d8%ae%d8%aa-%d8%a8%d8%a7-%d8%a7%d8%b3%d8%aa%db%8c%d8%a8%d9%84%da%a9%d9%88%db%8c%d9%86-%d8%b1%da%a9%d9%88%d8%b1%d8%af-%d8%b2%d8%af,https://tejaratnews.com/feed,1.0
2026-08-26,نیروگاه خورشیدی ۳ مگاواتی کاشمر به بهره‌برداری می‌رسد,https://tejaratnews.com/%d9%86%db%8c%d8%b1%d9%88%da%af%d8%a7%d9%87-%d8%ae%d9%88%d8%b1%d8%b4%db%8c%d8%af%db%8c-%db%b3-%d9%85%da%af%d8%a7%d9%88%d8%a7%d8%aa%db%8c-%da%a9%d8%a7%d8%b4%d9%85%d8%b1-%d8%a8%d9%87-%d8%a8%d9%87%d8%b1,https://tejaratnews.com/feed,0.0
2026-08-26,کاهش قیمت طلا در بازار جهانی,https://tejaratnews.com/%da%a9%d8%a7%d9%87%d8%b4-%d9%82%db%8c%d9%85%d8%aa-%d8%b7%d9%84%d8%a7-%d8%af%d8%b1-%d8%a8%d8%a7%d8%b2%d8%a7%d8%b1-%d8%ac%d9%87%d8%a7%d9%86%db%8c-7,https://tejaratnews.com/feed,-1.0
2026-08-26,بهره‌برداری از دو پالایشگاه جدید در کشور/ افزایش ۱۲ میلیون لیتری تولید بنزین تا پایان سال,https://tejaratnews.com/%d8%a8%d9%87%d8%b1%d9%87%d8%a8%d8%b1%d8%af%d8%a7%d8%b1%db%8c-%d8%a7%d8%b2-%d8%af%d9%88-%d9%be%d8%a7%d9%84%d8%a7%db%8c%d8%b4%da%af%d8%a7%d9%87-%d8%ac%d8%af%db%8c%d8%af-%d8%af%d8%b1-%da%a9,https://tejaratnews.com/feed,1.0
2026-08-26,تلگراف: پروژه ترامپ محکوم به شکست است؛ آمریکا نفوذ سابق خود را ندارد,https://tejaratnews.com/%d8%aa%d9%84%da%af%d8%b1%d8%a7%d9%81-%d9%be%d8%b1%d9%88%da%98%d9%87-%d8%aa%d8%b1%d8%a7%d9%85%d9%be-%d9%85%d8%ad%da%a9%d9%88%d9%85-%d8%a8%d9%87-%d8%b4%da%a9%d8%b3%d8%aa-%d8%a7%d8%b3%d8%aa%d8%9b-%d8%a2,https://tejaratnews.com/feed,-1.0
2026-08-26,فایننشال تایمز: فشار اقتصادی علیه ایران همان نسخه تکراری سال ۲۰۱۸ است,https://tejaratnews.com/%d9%81%d8%a7%db%8c%d9%86%d9%86%d8%b4%d8%a7%d9%84-%d8%aa%d8%a7%db%8c%d9%85%d8%b2-%d9%81%d8%b4%d8%a7%d8%b1-%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%db%8c-%d8%b9%d9%84%db%8c%d9%87-%d8%a7%db%8c%d8%b1%d8%a7,https://tejaratnews.com/feed,-1.0
2026-08-26,قیمت دام زنده امروز ۴ شهریور ۱۴۰۵ + جدول,https://tejaratnews.com/%d9%82%db%8c%d9%85%d8%aa-%d8%af%d8%a7%d9%85-%d8%b2%d9%86%d8%af%d9%87-%d8%a7%d9%85%d8%b1%d9%88%d8%b2-%db%b4-%d8%b4%d9%87%d8%b1%db%8c%d9%88%d8%b1-%db%b1%db%b4%db%b0%db%b5-%d8%ac%d8%af%d9%88%d9%84,https://tejaratnews.com/feed,0.0
2026-08-26,پیش بینی درباره احتمال حمله دوباره به ایران/ ساداتیان: ترامپ نمی‌خواهد بپذیرد که به پیروزی نرسیده است,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4290975-%D9%BE%DB%8C%D8%B4-%D8%A8%DB%8C%D9%86%DB%8C-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D8%A7%D8%AD%D8%AA%D9%85%D8%A7%D9%84-%D8%AD%D9%85%D9%84%D9%87-%D8%AF%D9%88%D8%A8%D8%A7%D8%B1%D9%87-%D8%A8%D9%87-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%B3%D8%A7%D8%AF%D8%A7%D8%AA%DB%8C%D8%A7%D9%86-%D8%AA%D8%B1%D8%A7%D9%85%D9%BE-%D9%86%D9%85%DB%8C-%D8%AE%D9%88%D8%A7%D9%87%D8%AF-%D8%A8%D9%BE%D8%B0%DB%8C%D8%B1%D8%AF-%DA%A9%D9%87-%D8%A8%D9%87-%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C-%D9%86%D8%B1%D8%B3%DB%8C%D8%AF%D9%87-%D8%A7%D8%B3%D8%AA,https://donya-e-eqtesad.com/rss,0.0
2026-08-26,گوگل پای جمنای را به دنیای حقوق باز کرد,https://tejaratnews.com/%da%af%d9%88%da%af%d9%84-%d9%be%d8%a7%db%8c-%d8%ac%d9%85%d9%86%d8%a7%db%8c-%d8%b1%d8%a7-%d8%a8%d9%87-%d8%af%d9%86%db%8c%d8%a7%db%8c-%d8%ad%d9%82%d9%88%d9%82-%d8%a8%d8%a7%d8%b2-%da%a9%d8%b1%d8%af,https://tejaratnews.com/feed,0.0
2026-08-26,۸.۵ همت تسهیلات برای هنرمندان صنایع‌ دستی در سال ۱۴۰۵ پرداخت می‌شود,https://tejaratnews.com/%db%b8-%db%b5-%d9%87%d9%85%d8%aa-%d8%aa%d8%b3%d9%87%db%8c%d9%84%d8%a7%d8%aa-%d8%a8%d8%b1%d8%a7%db%8c-%d9%87%d9%86%d8%b1%d9%85%d9%86%d8%af%d8%a7%d9%86-%d8%b5%d9%86%d8%a7%db%8c%d8%b9-%d8%af,https://tejaratnews.com/feed,0.0
2026-08-26,رسانه آمریکایی: حملات ایران خسارت‌های میلیارد دلاری به ایالات متحده وارد کرد,https://tejaratnews.com/%d8%b1%d8%b3%d8%a7%d9%86%d9%87-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7%db%8c%db%8c-%d8%ad%d9%85%d9%84%d8%a7%d8%aa-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d8%ae%d8%b3%d8%a7%d8%b1%d8%aa%d9%87%d8%a7%db%8c,https://tejaratnews.com/feed,0.0
2026-08-26,ایندیپندنت: قدرت نظامی آمریکا در ایران ناکام ماند، جنگ اقتصادی هم بعید است موفق شود,https://tejaratnews.com/%d8%a7%db%8c%d9%86%d8%af%db%8c%d9%be%d9%86%d8%af%d9%86%d8%aa-%d9%82%d8%af%d8%b1%d8%aa-%d9%86%d8%b8%d8%a7%d9%85%db%8c-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7-%d8%af%d8%b1-%d8%a7%db%8c%d8%b1%d8%a7%d9%86,https://tejaratnews.com/feed,0.0
2026-08-26,آتش سوزی در بیمارستان در پایتخت پاکستان جان ۱۵ نوزاد را گرفت,https://tejaratnews.com/%d8%a2%d8%aa%d8%b4-%d8%b3%d9%88%d8%b2%db%8c-%d8%af%d8%b1-%d8%a8%db%8c%d9%85%d8%a7%d8%b1%d8%b3%d8%aa%d8%a7%d9%86-%d8%af%d8%b1-%d9%be%d8%a7%db%8c%d8%aa%d8%ae%d8%aa-%d9%be%d8%a7%da%a9%d8%b3%d8%aa%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-26,کامبک النصر با تعویض رونالدو و درخشش سادیو مانه,https://tejaratnews.com/%da%a9%d8%a7%d9%85%d8%a8%da%a9-%d8%a7%d9%84%d9%86%d8%b5%d8%b1-%d8%a8%d8%a7-%d8%aa%d8%b9%d9%88%db%8c%d8%b6-%d8%b1%d9%88%d9%86%d8%a7%d9%84%d8%af%d9%88-%d9%88-%d8%af%d8%b1%d8%ae%d8%b4%d8%b4-%d8%b3%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-26,رایزنی وزیران خارجه قطر و عمان درباره تنگه هرمز,https://tejaratnews.com/%d8%b1%d8%a7%db%8c%d8%b2%d9%86%db%8c-%d9%88%d8%b2%db%8c%d8%b1%d8%a7%d9%86-%d8%ae%d8%a7%d8%b1%d8%ac%d9%87-%d9%82%d8%b7%d8%b1-%d9%88-%d8%b9%d9%85%d8%a7%d9%86-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d8%aa,https://tejaratnews.com/feed,0.0
2026-08-26,تلاش‌های پاکستان برای شکستن بن‌بست بر سر تکمیل خط لوله گاز با ایران,https://tejaratnews.com/%d8%aa%d9%84%d8%a7%d8%b4%d9%87%d8%a7%db%8c-%d9%be%d8%a7%da%a9%d8%b3%d8%aa%d8%a7%d9%86-%d8%a8%d8%b1%d8%a7%db%8c-%d8%b4%da%a9%d8%b3%d8%aa%d9%86-%d8%a8%d9%86%d8%a8%d8%b3%d8%aa-%d8%a8,https://tejaratnews.com/feed,0.0
2026-08-26,ادعای «ریانووستی» درباره احتمال اعلام آتش‌بس بین ایران و آمریکا,https://tejaratnews.com/%d8%a7%d8%af%d8%b9%d8%a7%db%8c-%d8%b1%db%8c%d8%a7%d9%86%d9%88%d9%88%d8%b3%d8%aa%db%8c-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d8%a7%d8%ad%d8%aa%d9%85%d8%a7%d9%84-%d8%a7%d8%b9%d9%84%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-26,آکسیوس مدعی شد: آمریکا فعلا تصمیمی برای حمله به ایران ندارد,https://tejaratnews.com/%d8%a2%da%a9%d8%b3%db%8c%d9%88%d8%b3-%d9%85%d8%af%d8%b9%db%8c-%d8%b4%d8%af-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7-%d9%81%d8%b9%d9%84%d8%a7-%d8%aa%d8%b5%d9%85%db%8c%d9%85%db%8c-%d8%a8%d8%b1%d8%a7%db%8c,https://tejaratnews.com/feed,0.0
2026-08-26,غریب‌آبادی: تنگه هرمز باز نخواهد شد مگر با رضایت و ترتیبات ایران,https://tejaratnews.com/%d8%ba%d8%b1%db%8c%d8%a8%d8%a2%d8%a8%d8%a7%d8%af%db%8c-%d8%aa%d9%86%da%af%d9%87-%d9%87%d8%b1%d9%85%d8%b2-%d8%a8%d8%a7%d8%b2-%d9%86%d8%ae%d9%88%d8%a7%d9%87%d8%af-%d8%b4%d8%af-%d9%85%da%af,https://tejaratnews.com/feed,0.0
2026-08-26,مسکو: امتناع اروپا از خرید گاز روسیه، خودکشی است,https://tejaratnews.com/%d9%85%d8%b3%da%a9%d9%88-%d8%a7%d9%85%d8%aa%d9%86%d8%a7%d8%b9-%d8%a7%d8%b1%d9%88%d9%be%d8%a7-%d8%a7%d8%b2-%d8%ae%d8%b1%db%8c%d8%af-%da%af%d8%a7%d8%b2-%d8%b1%d9%88%d8%b3%db%8c%d9%87%d8%8c-%d8%ae%d9%88,https://tejaratnews.com/feed,0.0
2026-08-26,بررسی نحوه وصول درآمدهای نفتی در دیوان محاسبات,https://tejaratnews.com/%d8%a8%d8%b1%d8%b1%d8%b3%db%8c-%d9%86%d8%ad%d9%88%d9%87-%d9%88%d8%b5%d9%88%d9%84-%d8%af%d8%b1%d8%a2%d9%85%d8%af%d9%87%d8%a7%db%8c-%d9%86%d9%81%d8%aa%db%8c-%d8%af%d8%b1-%d8%af%db%8c%d9%88%d8%a7%d9%86,https://tejaratnews.com/feed,0.0
2026-08-26,عبور تنها ۵ کشتی از تنگه هرمز طی روز گذشته,https://tejaratnews.com/%d8%b9%d8%a8%d9%88%d8%b1-%d8%aa%d9%86%d9%87%d8%a7-%db%b5-%da%a9%d8%b4%d8%aa%db%8c-%d8%a7%d8%b2-%d8%aa%d9%86%da%af%d9%87-%d9%87%d8%b1%d9%85%d8%b2-%d8%b7%db%8c-%d8%b1%d9%88%d8%b2-%da%af%d8%b0%d8%b4,https://tejaratnews.com/feed,0.0
2026-08-26,ناپایداری جوی در نوار شمالی کشور,https://tejaratnews.com/%d9%86%d8%a7%d9%be%d8%a7%db%8c%d8%af%d8%a7%d8%b1%db%8c-%d8%ac%d9%88%db%8c-%d8%af%d8%b1-%d9%86%d9%88%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84%db%8c-%da%a9%d8%b4%d9%88%d8%b1,https://tejaratnews.com/feed,0.0
2026-08-26,ضرر میلیاردی به اقتصاد کشور پشت مرزهای دوغارون,https://tejaratnews.com/%d8%b6%d8%b1%d8%b1-%d9%85%db%8c%d9%84%db%8c%d8%a7%d8%b1%d8%af%db%8c-%d8%a8%d9%87-%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af-%da%a9%d8%b4%d9%88%d8%b1-%d9%be%d8%b4%d8%aa-%d9%85%d8%b1%d8%b2%d9%87%d8%a7%db%8c,https://tejaratnews.com/feed,-1.0
2026-08-26,اعتراف نیویورک تایمز به بی‌نتیجه بودن فشارهای اقتصادی علیه ایران,https://tejaratnews.com/%d8%a7%d8%b9%d8%aa%d8%b1%d8%a7%d9%81-%d9%86%db%8c%d9%88%db%8c%d9%88%d8%b1%da%a9-%d8%aa%d8%a7%db%8c%d9%85%d8%b2-%d8%a8%d9%87-%d8%a8%db%8c%d9%86%d8%aa%db%8c%d8%ac%d9%87-%d8%a8%d9%88%d8%af%d9%86,https://tejaratnews.com/feed,0.0
2026-08-26,یافته جدید پژوهشگران آمریکا درباره بیش‌فعالی پسرها,https://tejaratnews.com/%db%8c%d8%a7%d9%81%d8%aa%d9%87-%d8%ac%d8%af%db%8c%d8%af-%d9%be%da%98%d9%88%d9%87%d8%b4%da%af%d8%b1%d8%a7%d9%86-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d8%a8%db%8c,https://tejaratnews.com/feed,0.0
2026-08-26,فرانسه استفاده از تلفن همراه در دبیرستان‌ها را ممنوع می‌کند,https://tejaratnews.com/%d9%81%d8%b1%d8%a7%d9%86%d8%b3%d9%87-%d8%a7%d8%b3%d8%aa%d9%81%d8%a7%d8%af%d9%87-%d8%a7%d8%b2-%d8%aa%d9%84%d9%81%d9%86-%d9%87%d9%85%d8%b1%d8%a7%d9%87-%d8%af%d8%b1-%d8%af%d8%a8%db%8c%d8%b1%d8%b3%d8%aa,https://tejaratnews.com/feed,0.0
2026-08-26,ادعای جنجالی دوروف درباره فشار سیاسی به تلگرام,https://tejaratnews.com/%d8%a7%d8%af%d8%b9%d8%a7%db%8c-%d8%ac%d9%86%d8%ac%d8%a7%d9%84%db%8c-%d8%af%d9%88%d8%b1%d9%88%d9%81-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d9%81%d8%b4%d8%a7%d8%b1-%d8%b3%db%8c%d8%a7%d8%b3%db%8c-%d8%a8,https://tejaratnews.com/feed,-1.0
2026-08-26,خبر بد سونی برای گیمرها,https://tejaratnews.com/%d8%ae%d8%a8%d8%b1-%d8%a8%d8%af-%d8%b3%d9%88%d9%86%db%8c-%d8%a8%d8%b1%d8%a7%db%8c-%da%af%db%8c%d9%85%d8%b1%d9%87%d8%a7,https://tejaratnews.com/feed,0.0
